uid,player_level,character,char_level,path,light_cone,light_cone_level,attack_lvl,skill_lvl,ultimate_lvl,talent_lvl,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,DMG Boost,Outgoing Healing Boost,Energy Regeneration Rate,Effect RES,Effect Hit Rate,Break Effect,SPD sub,HP sub,ATK sub,DEF sub,CRIT Rate sub,CRIT DMG sub,Effect RES sub,Effect Hit Rate sub,Break Effect sub,Body,Feet,Sphere,Rope,relic,ornament
4131009356df11ef8ea828c2dd2980ba,70,Jingliu,80,Ice,,,6,10,10,10,2479.152,1597.475,684.929,140.632,42.484,211.068,48.88,0.0,0.0,0.0,3.888,6.48,10.6,8.208,31.968,25.92,29.484,58.968,0.0,3.888,6.48,CRIT DMG,SPD,Ice DMG Boost,ATK,Hunter of Glacial Forest,Rutilant Arena
4131009356df11ef8ea828c2dd2980ba,70,Ruan Mei,80,Ice,Meshing Cogs,80.0,6,10,10,10,3788.447,1670.117,1765.666,136.632,5.0,50.0,0.0,0.0,24.439,0.0,0.0,147.908,2.6,12.096,27.216,30.78,0.0,0.0,0.0,0.0,94.608,HP,SPD,DEF,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
4131009356df11ef8ea828c2dd2980ba,70,Trailblazer,80,Imaginary,Memories of the Past,80.0,2,11,12,12,4789.484,1392.64,1314.945,163.932,14.072,50.0,8.0,0.0,0.0,13.456,0.0,250.564,27.6,4.32,6.912,15.12,9.072,0.0,3.456,0.0,76.464,HP,SPD,HP,Break Effect,"Watchmaker, Master of Dream Machinations",Forge of the Kalpagni Lantern
4131009356df11ef8ea828c2dd2980ba,70,Gallagher,80,Fire,Multiplication,80.0,6,10,5,12,5243.336,1233.39,852.773,155.712,14.72,50.0,0.0,34.561,19.439,31.888,19.008,73.364,26.8,32.832,0.0,23.76,9.72,0.0,3.888,19.008,44.064,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131009356df11ef8ea828c2dd2980ba,70,Dr. Ratio,80,Imaginary,Sleep Like the Dead,80.0,2,10,10,10,3158.984,3030.242,1278.26,134.932,83.108,148.04,38.88,0.0,0.0,7.776,3.456,17.496,6.9,0.0,25.92,19.44,21.708,68.04,7.776,3.456,17.496,CRIT Rate,SPD,Imaginary DMG Boost,ATK,Pioneer Diver of Dead Waters,Inert Salsotto
4131009356df11ef8ea828c2dd2980ba,70,Robin,80,Physical,For Tomorrow's Journey,80.0,6,10,10,10,4377.468,4123.095,1305.496,124.62,8.24,68.144,0.0,0.0,19.439,0.0,12.528,12.312,11.5,27.216,32.832,48.6,3.24,18.144,0.0,12.528,12.312,ATK,ATK,ATK,Energy Regeneration Rate,Musketeer of Wild Wheat,Fleet of the Ageless
4131009456df11efa84828c2dd2980ba,70,Black Swan,80,Wind,Eyes of the Prey,80.0,6,10,10,10,3252.437,3224.646,979.427,154.332,14.396,67.496,14.4,0.0,0.0,0.0,123.872,22.68,27.3,15.552,11.232,15.12,9.396,17.496,0.0,30.672,22.68,Effect Hit Rate,SPD,ATK,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
4131009456df11efa84828c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,2,10,10,10,3059.247,3180.767,942.559,134.932,56.952,174.8,46.88,0.0,0.0,26.784,8.208,17.496,8.9,7.776,22.032,10.8,15.552,64.8,26.784,8.208,17.496,CRIT Rate,SPD,Lightning DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
4131009456df11efa84828c2dd2980ba,70,Kafka,80,Lightning,Patience Is All You Need,80.0,5,10,10,10,3277.127,3893.188,1072.408,141.132,28.004,61.664,38.88,0.0,0.0,3.456,33.76,27.864,16.1,12.528,32.4,8.64,23.004,11.664,3.456,23.76,27.864,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
4131009456df11efa84828c2dd2980ba,70,Himeko,80,Fire,Night on the Milky Way,80.0,6,10,10,10,3184.865,2585.159,1076.229,137.132,65.812,101.192,61.28,0.0,0.0,22.576,8.208,5.832,16.1,6.912,0.0,19.98,20.412,51.192,18.576,8.208,5.832,CRIT Rate,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,Rutilant Arena
4131009456df11efa84828c2dd2980ba,70,Robin,80,Physical,Flowing Nightglow,80.0,6,10,10,10,4009.952,4464.697,1199.719,126.2,14.072,67.496,0.0,0.0,19.439,15.12,0.0,34.992,19.2,23.328,25.488,24.3,9.072,17.496,15.12,0.0,34.992,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement",Space Sealing Station
4131009456df11efa84828c2dd2980ba,70,Ruan Mei,80,Ice,Memories of the Past,80.0,5,10,10,10,4233.001,1435.896,1892.251,145.532,31.244,50.0,0.0,0.0,5.0,19.872,10.8,212.388,11.5,23.76,0.0,14.04,26.244,0.0,19.872,10.8,36.288,HP,SPD,DEF,Break Effect,Thief of Shooting Meteor,"Penacony, Land of the Dreams"
4131009456df11efa84828c2dd2980ba,70,Firefly,80,Fire,On the Fall of an Aeon,80.0,6,10,10,10,3164.657,2579.382,1367.507,157.272,14.072,72.68,0.0,0.0,0.0,26.64,3.456,173.18,17.0,27.648,15.984,10.26,9.072,22.68,8.64,3.456,55.08,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131009856df11ef9c7428c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3291.457,2564.236,1345.581,152.672,18.932,68.792,0.0,0.0,0.0,30.096,15.984,244.196,12.4,28.512,31.104,0.0,13.932,18.792,12.096,15.984,66.096,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131009856df11ef9c7428c2dd2980ba,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,2967.048,1476.072,4031.034,137.332,49.712,178.952,14.4,0.0,0.0,36.416,0.0,27.864,6.3,0.0,27.216,23.22,44.712,64.152,16.416,0.0,27.864,CRIT DMG,SPD,DEF,DEF,"Pioneer Diver of Dead Waters, The Ashblazing Grand Duke",Broken Keel
4131009856df11ef9c7428c2dd2980ba,70,Hook,80,Fire,On the Fall of an Aeon,80.0,7,12,12,12,3536.467,3101.072,956.46,94.0,87.308,150.78,38.88,0.0,0.0,10.8,3.456,18.144,0.0,0.0,20.304,20.52,37.908,87.48,10.8,3.456,18.144,CRIT Rate,ATK,Fire DMG Boost,ATK,Pioneer Diver of Dead Waters,Rutilant Arena
4131009856df11ef9c7428c2dd2980ba,70,Seele,80,Quantum,,,6,10,10,10,2127.329,2079.75,466.278,122.2,70.996,176.384,10.0,0.0,0.0,0.0,0.0,6.48,7.2,19.008,12.096,15.66,25.596,102.384,0.0,0.0,6.48,CRIT Rate,ATK,ATK,ATK,Genius of Brilliant Stars,Rutilant Arena
4131009856df11ef9c7428c2dd2980ba,70,Sparkle,80,Quantum,Dance! Dance! Dance!,80.0,6,10,10,10,4981.959,1390.804,1017.477,144.492,31.244,253.496,0.0,0.0,19.439,35.984,10.8,0.0,12.4,10.8,7.344,10.8,26.244,114.696,15.984,10.8,0.0,CRIT DMG,SPD,HP,Energy Regeneration Rate,Messenger Traversing Hackerspace,Broken Keel
4131009856df11ef9c7428c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,1,9,10,10,3887.352,1633.319,1943.28,152.672,16.016,50.0,0.0,0.0,24.439,14.688,19.44,165.008,12.4,0.0,4.32,19.44,11.016,0.0,14.688,19.44,78.408,HP,SPD,DEF,Energy Regeneration Rate,Messenger Traversing Hackerspace,Sprightly Vonwacq
4131009856df11ef9c7428c2dd2980ba,70,Huohuo,80,Wind,Post-Op Conversation,80.0,1,8,10,10,6275.999,1537.074,1106.551,148.432,10.832,50.0,0.0,44.561,35.439,39.232,22.896,6.48,20.4,48.816,15.552,29.7,5.832,0.0,11.232,22.896,6.48,Outgoing Healing Boost,SPD,HP,Energy Regeneration Rate,"Longevous Disciple, Passerby of Wandering Cloud",Broken Keel
4131009856df11ef9c7428c2dd2980ba,70,Trailblazer,80,Imaginary,In the Night,80.0,7,9,7,7,3356.685,2783.779,1056.111,133.152,97.18,153.056,38.88,0.0,0.0,0.0,3.888,0.0,0.0,19.44,27.216,4.32,30.78,79.056,0.0,3.888,0.0,CRIT Rate,SPD,Imaginary DMG Boost,ATK,Musketeer of Wild Wheat,Rutilant Arena
4131009a56df11efa7ae28c2dd2980ba,70,Trailblazer,80,Imaginary,Memories of the Past,70.0,3,10,12,10,3726.975,1389.289,1889.786,148.432,5.0,61.016,8.0,0.0,0.0,21.232,0.0,257.492,18.4,16.416,23.76,23.76,0.0,11.016,11.232,0.0,67.392,DEF,SPD,HP,Break Effect,"Watchmaker, Master of Dream Machinations",Talia: Kingdom of Banditry
4131009a56df11efa7ae28c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,6,10,10,10,3000.09,2337.43,1819.933,158.972,5.0,61.664,0.0,0.0,0.0,33.12,6.912,235.772,18.7,10.368,11.664,39.42,0.0,11.664,15.12,6.912,57.672,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131009a56df11efa7ae28c2dd2980ba,70,Ruan Mei,80,Ice,Memories of the Past,70.0,1,10,10,10,4237.803,1586.18,867.51,162.972,8.24,55.184,0.0,0.0,19.439,8.208,15.12,194.388,22.7,24.192,15.12,0.0,3.24,5.184,8.208,15.12,101.088,HP,SPD,Quantum DMG Boost,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex",Fleet of the Ageless
4131009a56df11efa7ae28c2dd2980ba,70,Seele,80,Quantum,,,6,8,9,8,1944.196,1570.453,537.186,142.632,54.896,177.48,48.88,0.0,0.0,10.8,0.0,5.832,2.6,12.528,15.984,19.44,17.496,87.48,10.8,0.0,5.832,CRIT Rate,SPD,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Celestial Differentiator
4131009a56df11efa7ae28c2dd2980ba,70,Black Swan,80,Wind,Reforged Remembrance,80.0,5,8,8,10,3184.218,3578.491,1075.558,151.132,5.0,50.0,8.0,0.0,0.0,10.8,123.44,31.104,24.1,15.552,14.688,5.4,0.0,0.0,10.8,30.24,31.104,Effect Hit Rate,SPD,ATK,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
4131009a56df11efa7ae28c2dd2980ba,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80.0,3,7,8,7,2895.395,2237.722,1065.17,138.932,7.592,72.68,45.548,0.0,0.0,11.232,133.872,54.432,6.9,7.776,3.888,34.56,2.592,22.68,11.232,30.672,54.432,Effect Hit Rate,SPD,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Pan-Cosmic Commercial Enterprise
4131009a56df11efa7ae28c2dd2980ba,70,Fu Xuan,80,Quantum,She Already Shut Her Eyes,80.0,3,9,7,8,9353.542,1344.859,1475.613,123.132,39.996,55.832,0.0,0.0,12.0,25.552,3.456,18.792,2.3,20.304,7.776,28.08,25.596,5.832,15.552,3.456,18.792,HP,SPD,HP,HP,"Guard of Wuthering Snow, Longevous Disciple",Fleet of the Ageless
4131009a56df11efa7ae28c2dd2980ba,70,Sparkle,80,Quantum,Dance! Dance! Dance!,70.0,2,7,7,7,3574.195,1371.794,934.321,162.592,10.832,183.18,32.348,0.0,24.439,0.0,11.232,0.0,30.5,14.688,0.0,5.4,5.832,55.08,0.0,11.232,0.0,CRIT DMG,SPD,Quantum DMG Boost,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Flex","Penacony, Land of the Dreams"
4131009c56df11ef9c4628c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,7,12,12,12,3049.813,3992.939,871.594,103.0,57.824,274.616,8.0,0.0,0.0,11.232,19.872,18.144,2.0,7.344,11.232,0.0,40.824,75.816,11.232,19.872,18.144,CRIT DMG,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Inert Salsotto
4131009c56df11ef9c4628c2dd2980ba,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,Brighter Than the Sun,80.0,7,12,12,12,3425.456,3288.105,797.696,120.22,86.428,217.184,61.28,0.0,0.0,4.32,0.0,23.328,12.1,3.456,19.008,4.86,31.428,102.384,4.32,0.0,23.328,CRIT DMG,ATK,Imaginary DMG Boost,ATK,Musketeer of Wild Wheat,Rutilant Arena
4131009c56df11ef9c4628c2dd2980ba,70,Firefly,80,Fire,Whereabouts Should Dreams Rest,80.0,7,12,12,12,2931.688,2547.938,1686.003,160.972,10.832,66.848,0.0,0.0,0.0,21.888,11.232,262.164,20.7,6.912,23.76,29.16,5.832,16.848,3.888,11.232,44.064,ATK,SPD,ATK,Break Effect,Iron Cavalry Against the Scourge,Forge of the Kalpagni Lantern
4131009c56df11ef9c4628c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,7,12,12,12,4398.286,1562.905,1979.589,151.832,13.424,50.0,0.0,0.0,19.439,51.472,0.0,173.564,17.8,19.872,0.0,15.12,8.424,0.0,41.472,0.0,60.264,DEF,SPD,HP,Energy Regeneration Rate,"Watchmaker, Master of Dream Machinations",Broken Keel
4131009c56df11ef9c4628c2dd2980ba,70,Tingyun,80,Lightning,But the Battle Isn't Over,80.0,7,12,12,12,3081.429,2956.296,1137.026,164.752,22.82,79.16,8.0,0.0,29.439,53.2,4.32,23.328,21.0,18.144,15.984,9.72,17.82,29.16,43.2,4.32,23.328,ATK,SPD,ATK,Energy Regeneration Rate,Musketeer of Wild Wheat,Broken Keel
4131009c56df11ef9c4628c2dd2980ba,70,Sparkle,80,Quantum,Earthly Escapade,80.0,7,12,10,10,5296.022,1608.775,1162.694,161.132,5.0,183.112,0.0,10.0,19.439,35.552,15.12,12.312,35.1,3.888,8.208,4.32,0.0,12.312,15.552,15.12,12.312,CRIT DMG,SPD,HP,Energy Regeneration Rate,Passerby of Wandering Cloud,Broken Keel
4131009c56df11ef9c4628c2dd2980ba,70,Robin,80,Physical,Flowing Nightglow,80.0,6,10,10,10,3898.902,4249.656,1149.157,120.2,25.736,50.0,0.0,0.0,19.439,40.672,8.208,5.184,13.2,19.872,11.664,10.26,20.736,0.0,30.672,8.208,5.184,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement",Broken Keel
4131009c56df11ef9c4628c2dd2980ba,70,Kafka,80,Lightning,Patience Is All You Need,80.0,6,9,10,9,3590.516,3558.428,1265.737,139.132,14.072,72.68,38.88,0.0,0.0,23.328,22.32,16.2,14.1,11.664,8.208,29.7,9.072,22.68,23.328,4.32,16.2,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
4131009e56df11ef973528c2dd2980ba,70,Black Swan,80,Wind,Reforged Remembrance,80.0,6,10,10,10,2964.935,3307.844,1011.656,145.132,29.3,55.832,53.28,0.0,0.0,11.664,119.12,16.848,18.1,0.0,35.424,0.0,24.3,5.832,11.664,25.92,16.848,Effect Hit Rate,SPD,Wind DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
4131009e56df11ef973528c2dd2980ba,70,Sparkle,80,Quantum,Earthly Escapade,80.0,6,10,10,10,4216.956,1754.636,1580.813,148.792,11.48,230.416,0.0,0.0,19.439,27.776,27.648,0.0,16.7,0.0,31.104,0.0,6.48,59.616,7.776,27.648,0.0,CRIT DMG,SPD,DEF,Energy Regeneration Rate,Messenger Traversing Hackerspace,Broken Keel
4131009e56df11ef973528c2dd2980ba,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,3221.054,1373.798,4361.724,133.332,34.16,160.808,14.4,0.0,0.0,35.552,7.344,37.584,2.3,11.232,8.64,29.16,29.16,46.008,15.552,7.344,37.584,CRIT DMG,SPD,DEF,DEF,Knight of Purity Palace,Broken Keel
4131009e56df11ef973528c2dd2980ba,70,Silver Wolf,80,Quantum,Before the Tutorial Mission Starts,80.0,5,8,8,8,3570.138,2618.066,1115.567,142.452,42.26,132.944,8.0,0.0,0.0,33.328,62.32,17.496,4.0,0.0,23.328,29.16,37.26,18.144,23.328,4.32,17.496,CRIT DMG,SPD,HP,ATK,Messenger Traversing Hackerspace,Broken Keel
4131009e56df11ef973528c2dd2980ba,70,Clara,80,Physical,Brighter Than the Sun,80.0,6,10,10,10,3490.957,2957.271,1027.002,94.3,50.54,144.608,63.28,0.0,0.0,15.984,23.328,16.2,4.3,7.776,18.576,14.04,27.54,29.808,15.984,23.328,16.2,CRIT DMG,ATK,Physical DMG Boost,,Champion of Streetwise Boxing,
4131009e56df11ef973528c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,80.0,6,10,10,10,3441.621,1726.639,1976.228,138.632,58.46,99.248,0.0,0.0,19.439,15.12,24.192,181.14,4.6,15.552,15.552,14.58,21.06,49.248,15.12,24.192,51.84,CRIT Rate,SPD,DEF,Energy Regeneration Rate,Thief of Shooting Meteor,Fleet of the Ageless
4131009e56df11ef973528c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,3059.247,4002.934,1103.996,103.6,54.26,237.656,8.0,0.0,0.0,12.528,4.32,23.328,2.6,7.776,11.664,16.2,37.26,62.856,12.528,4.32,23.328,CRIT DMG,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Inert Salsotto
4131009e56df11ef973528c2dd2980ba,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,,,6,9,9,9,2303.429,1078.503,472.504,102.0,47.132,143.96,71.28,0.0,0.0,0.0,19.008,12.96,0.0,12.528,3.888,19.98,30.132,29.16,0.0,19.008,12.96,CRIT DMG,,Imaginary DMG Boost,,"Wastelander of Banditry Desert, Flex",
413100a056df11ef917328c2dd2980ba,70,Ruan Mei,80,Ice,Past Self in Mirror,70.0,1,9,11,11,3682.738,1625.976,1811.312,152.572,5.0,77.864,0.0,0.0,19.439,41.536,0.0,177.004,12.3,0.0,7.776,25.38,0.0,27.864,31.536,0.0,79.704,HP,SPD,DEF,Energy Regeneration Rate,Messenger Traversing Hackerspace,Broken Keel
413100a056df11ef917328c2dd2980ba,70,Aventurine,80,Imaginary,Moment of Victory,70.0,1,9,7,9,3406.486,1278.641,4845.553,114.9,40.54,120.632,3.2,0.0,0.0,17.344,32.208,24.624,8.9,22.032,8.208,25.38,27.54,70.632,7.344,8.208,24.624,DEF,DEF,DEF,DEF,Knight of Purity Palace,Inert Salsotto
413100a056df11ef917328c2dd2980ba,70,Fu Xuan,80,Quantum,Trend of the Universal Market,70.0,1,9,2,8,7142.33,1326.534,1635.27,147.732,14.292,50.0,0.0,0.0,0.0,55.856,8.208,27.864,22.7,7.344,22.032,34.56,2.592,0.0,35.856,8.208,27.864,HP,SPD,HP,HP,"Guard of Wuthering Snow, Longevous Disciple",Broken Keel
413100a056df11ef917328c2dd2980ba,70,Himeko,80,Fire,Today Is Another Peaceful Day,80.0,2,8,8,9,3021.247,2552.481,946.327,127.932,49.612,179.6,71.28,0.0,0.0,7.776,0.0,16.848,6.9,3.456,8.208,18.36,36.612,64.8,7.776,0.0,16.848,CRIT DMG,SPD,Fire DMG Boost,ATK,"Firesmith of Lava-Forging, The Ashblazing Grand Duke",Inert Salsotto
413100a056df11ef917328c2dd2980ba,70,Seele,80,Quantum,Sleep Like the Dead,80.0,1,9,10,9,2882.833,3264.438,1184.653,115.0,69.376,153.248,48.88,0.0,0.0,16.416,10.8,0.0,0.0,3.888,14.256,10.8,23.976,49.248,16.416,10.8,0.0,CRIT Rate,ATK,Quantum DMG Boost,ATK,Genius of Brilliant Stars,Rutilant Arena
413100a056df11ef917328c2dd2980ba,70,Blade,80,Wind,A Secret Vow,80.0,6,8,8,8,7662.579,1487.492,802.622,99.6,56.104,182.84,0.0,0.0,0.0,9.456,12.096,51.84,2.6,15.12,7.344,0.0,31.104,68.04,3.456,12.096,51.84,CRIT DMG,HP,HP,HP,Longevous Disciple,Rutilant Arena
413100a056df11ef917328c2dd2980ba,70,Dr. Ratio,80,Imaginary,Cruising in the Stellar Sea,80.0,1,9,9,9,3522.403,3867.665,1103.265,114.2,65.948,179.6,10.0,0.0,0.0,0.0,0.0,11.664,11.2,29.808,11.664,0.0,24.948,64.8,0.0,0.0,11.664,CRIT DMG,ATK,ATK,ATK,Wastelander of Banditry Desert,Inert Salsotto
413100a056df11ef917328c2dd2980ba,70,Dan Heng â€¢ Imbibitor Lunae,80,Imaginary,On the Fall of an Aeon,80.0,6,8,9,9,3547.991,3612.742,1004.854,115.02,57.4,172.472,22.4,0.0,0.0,11.232,4.32,6.48,6.9,12.096,19.44,24.3,32.4,57.672,11.232,4.32,6.48,CRIT DMG,ATK,ATK,ATK,Musketeer of Wild Wheat,Rutilant Arena
413100a156df11efb82328c2dd2980ba,70,Xueyi,80,Quantum,On the Fall of an Aeon,80.0,2,8,8,8,3541.773,1693.883,1065.334,130.332,63.22,151.088,56.88,0.0,0.0,0.0,7.776,114.412,2.3,15.984,11.664,27.54,17.82,101.088,0.0,7.776,12.312,CRIT Rate,SPD,Quantum DMG Boost,Break Effect,Genius of Brilliant Stars,Inert Salsotto
413100a156df11efb82328c2dd2980ba,70,Ruan Mei,80,Ice,Meshing Cogs,80.0,1,8,8,9,3058.047,1437.909,1734.126,145.232,22.496,68.144,0.0,0.0,5.0,22.032,4.32,181.72,11.2,15.984,3.888,24.84,17.496,18.144,22.032,4.32,58.32,DEF,SPD,DEF,Break Effect,"Thief of Shooting Meteor, Watchmaker, Master of Dream Machinations",Sprightly Vonwacq
413100a156df11efb82328c2dd2980ba,70,Black Swan,80,Wind,Reforged Remembrance,80.0,6,10,10,10,3119.031,3100.794,1139.165,145.432,10.508,79.808,53.28,0.0,0.0,19.872,130.416,0.0,18.4,7.776,30.24,18.36,5.508,29.808,19.872,27.216,0.0,Effect Hit Rate,SPD,Wind DMG Boost,ATK,Prisoner in Deep Confinement,Pan-Cosmic Commercial Enterprise
413100a156df11efb82328c2dd2980ba,70,Trailblazer,79,Imaginary,Cruising in the Stellar Sea,80.0,6,7,6,6,3054.855,2273.285,1229.698,140.532,84.728,138.8,38.88,0.0,0.0,28.512,0.0,0.0,13.5,15.552,3.888,19.98,23.328,64.8,28.512,0.0,0.0,CRIT Rate,SPD,Imaginary DMG Boost,ATK,"The Ashblazing Grand Duke, Flex",Rutilant Arena
413100a156df11efb82328c2dd2980ba,70,Kafka,80,Lightning,Patience Is All You Need,80.0,4,8,8,7,2970.295,3998.553,1094.61,146.332,5.0,77.864,38.88,0.0,0.0,22.032,21.664,29.808,21.3,0.0,42.768,5.4,0.0,27.864,22.032,11.664,29.808,ATK,SPD,Lightning DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
413100a156df11efb82328c2dd2980ba,70,Robin,80,Physical,For Tomorrow's Journey,80.0,2,8,8,8,3773.414,3909.534,1079.498,120.8,25.412,72.68,0.0,0.0,24.439,11.664,15.984,6.48,13.8,20.736,0.0,30.24,20.412,22.68,11.664,15.984,6.48,ATK,ATK,ATK,Energy Regeneration Rate,"Musketeer of Wild Wheat, Prisoner in Deep Confinement",Sprightly Vonwacq
413100a256df11efa91c28c2dd2980ba,70,Black Swan,80,Wind,Reforged Remembrance,80.0,6,10,10,10,3543.61,3133.357,1322.007,153.232,5.0,50.0,53.28,0.0,0.0,0.0,121.28,0.0,26.2,19.872,23.76,29.16,0.0,0.0,0.0,28.08,0.0,Effect Hit Rate,SPD,Wind DMG Boost,ATK,Prisoner in Deep Confinement,Firmament Frontline: Glamoth
413100a256df11efa91c28c2dd2980ba,70,Acheron,80,Lightning,Along the Passing Shore,80.0,6,10,10,10,3220.362,4178.238,1119.14,105.3,49.5,203.96,8.0,0.0,0.0,16.416,16.416,18.144,4.3,11.664,15.984,29.7,8.1,93.96,16.416,16.416,18.144,CRIT Rate,ATK,ATK,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
413100a256df11efa91c28c2dd2980ba,70,Yunli,80,Physical,Something Irreplaceable,80.0,5,10,10,10,4117.845,3802.397,1012.694,98.9,73.484,123.872,38.88,0.0,0.0,0.0,22.896,5.184,4.9,8.208,31.104,9.18,21.384,73.872,0.0,22.896,5.184,CRIT Rate,ATK,Physical DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
413100a256df11efa91c28c2dd2980ba,70,Ruan Mei,80,Ice,Memories of the Past,80.0,5,10,10,10,4131.865,1616.595,1266.908,159.032,10.508,50.0,38.88,0.0,19.439,0.0,7.344,201.82,25.0,19.008,15.12,28.08,5.508,0.0,0.0,7.344,74.52,HP,SPD,Ice DMG Boost,Energy Regeneration Rate,"Thief of Shooting Meteor, Watchmaker, Master of Dream Machinations",Talia: Kingdom of Banditry
413100a256df11efa91c28c2dd2980ba,70,Kafka,80,Lightning,Good Night and Sleep Well,80.0,6,10,10,10,2947.972,3811.244,886.339,150.332,22.172,56.48,0.0,0.0,0.0,7.776,61.2,38.232,25.3,3.888,12.96,8.64,17.172,6.48,7.776,43.2,38.232,ATK,SPD,ATK,ATK,Prisoner in Deep Confinement,Space Sealing Station
413100a256df11efa91c28c2dd2980ba,70,Topaz & Numby,80,Fire,"Worrisome, Blissful",80.0,6,10,10,10,2894.371,2460.915,977.201,144.232,78.64,177.656,61.28,0.0,0.0,20.304,15.984,0.0,9.2,0.0,28.512,4.86,35.64,62.856,20.304,15.984,0.0,CRIT DMG,SPD,Fire DMG Boost,ATK,The Ashblazing Grand Duke,Inert Salsotto
413100a256df11efa91c28c2dd2980ba,70,Dr. Ratio,80,Imaginary,Sleep Like the Dead,80.0,6,9,10,10,3358.082,3244.45,1118.53,128.032,49.512,190.808,38.88,0.0,0.0,8.208,3.888,11.664,0.0,11.664,19.872,4.86,28.512,46.008,8.208,3.888,11.664,CRIT DMG,SPD,Imaginary DMG Boost,ATK,Pioneer Diver of Dead Waters,Izumo Gensei and Takama Divine Realm
413100a256df11efa91c28c2dd2980ba,70,Robin,80,Physical,For Tomorrow's Journey,80.0,6,10,10,10,3947.14,4214.472,856.071,141.32,5.0,77.864,0.0,0.0,19.439,0.0,11.232,47.304,28.2,22.032,23.328,0.0,0.0,27.864,0.0,11.232,47.304,ATK,ATK,ATK,Energy Regeneration Rate,"Messenger Traversing Hackerspace, Musketeer of Wild Wheat",Firmament Frontline: Glamoth
413100a356df11efb99b28c2dd2980ba,70,Aventurine,80,Imaginary,Inherently Unjust Destiny,80.0,6,10,10,10,3381.927,1391.512,4309.627,106.0,33.512,207.464,53.28,0.0,0.0,10.0,26.784,23.328,0.0,16.848,19.44,9.72,28.512,92.664,0.0,26.784,23.328,CRIT DMG,DEF,Imaginary DMG Boost,DEF,"Knight of Purity Palace, The Ashblazing Grand Duke",Belobog of the Architects
413100a356df11efb99b28c2dd2980ba,70,Gepard,80,Ice,Moment of Victory,80.0,6,10,12,12,4349.151,1771.742,3214.653,121.932,11.48,90.824,22.4,0.0,19.439,33.984,71.52,6.48,4.9,48.384,30.24,35.1,6.48,40.824,15.984,4.32,6.48,Effect Hit Rate,SPD,DEF,Energy Regeneration Rate,Knight of Purity Palace,Belobog of the Architects
413100a356df11efb99b28c2dd2980ba,70,Luocha,80,Imaginary,Time Waits for No One,80.0,6,10,10,10,4956.69,3342.666,1144.56,134.632,20.228,61.664,0.0,22.0,19.439,34.624,11.664,28.512,8.6,19.872,28.08,25.92,15.228,11.664,24.624,11.664,28.512,ATK,SPD,ATK,Energy Regeneration Rate,Passerby of Wandering Cloud,Broken Keel
